time,sales,transactions
2022-03-19 13:15:00,1195.75,10
2022-03-19 13:30:00,1096.29,9
2022-03-19 13:45:00,1027.2,10
2022-03-19 14:00:00,771.91,8
2022-03-19 14:15:00,872.28,8
2022-03-19 14:30:00,883.76,8
2022-03-19 14:45:00,670.1600000000001,7
2022-03-19 15:00:00,655.4499999999999,6
2022-03-19 15:15:00,781.69,6
2022-03-19 15:30:00,386.61,6
2022-03-19 15:45:00,556.53,6
2022-03-19 16:00:00,489.52,6
2022-03-19 16:15:00,556.6600000000001,6
2022-03-19 16:30:00,501.42999999999995,5
2022-03-19 16:45:00,671.38,6
2022-03-19 17:00:00,663.22,8
2022-03-19 17:15:00,1034.96,8
2022-03-19 17:30:00,1193.93,8
2022-03-19 17:45:00,897.1700000000001,7
2022-03-19 18:00:00,1171.26,10
2022-03-19 18:15:00,875.11,10
2022-03-19 18:30:00,1115.37,10
2022-03-19 18:45:00,927.83,9
2022-03-19 19:00:00,909.2,12
2022-03-19 19:15:00,1263.78,12
2022-03-19 19:30:00,1343.76,11
2022-03-19 19:45:00,1048.54,12
2022-03-19 20:00:00,1384.6,12
2022-03-19 20:15:00,1000.76,11
2022-03-19 20:30:00,1107.77,12
2022-03-19 20:45:00,1228.92,12
2022-03-19 21:00:00,387.15,8
2022-03-19 21:15:00,828.1899999999999,8
2022-03-19 21:30:00,500.56000000000006,7
2022-03-19 21:45:00,551.38,8
2022-03-19 22:00:00,507.73,4
2022-03-19 22:15:00,486.49,4
2022-03-19 22:30:00,498.89,4
2022-03-19 22:45:00,426.52,4
2022-03-19 23:00:00,548.76,4
2022-03-19 23:15:00,495.25,4
2022-03-19 23:30:00,481.33,4
2022-03-19 23:45:00,411.85,4
2022-03-20 00:00:00,130.22,1
2022-03-20 00:15:00,0.0,0
2022-03-20 00:30:00,0.0,0
2022-03-20 00:45:00,0.0,0
2022-03-20 01:00:00,0.0,0
2022-03-20 01:15:00,0.0,0
2022-03-20 01:30:00,0.0,0
2022-03-20 01:45:00,0.0,0
2022-03-20 02:00:00,0.0,0
2022-03-20 02:15:00,0.0,0
2022-03-20 02:30:00,0.0,0
2022-03-20 02:45:00,0.0,0
2022-03-20 03:00:00,0.0,0
2022-03-20 03:15:00,0.0,0
2022-03-20 03:30:00,0.0,0
2022-03-20 03:45:00,0.0,0
2022-03-20 04:00:00,0.0,0
2022-03-20 04:15:00,0.0,0
2022-03-20 04:30:00,0.0,0
2022-03-20 04:45:00,0.0,0
2022-03-20 05:00:00,0.0,0
2022-03-20 05:15:00,0.0,0
2022-03-20 05:30:00,0.0,0
2022-03-20 05:45:00,0.0,0
2022-03-20 06:00:00,0.0,0
2022-03-20 06:15:00,0.0,0
2022-03-20 06:30:00,0.0,0
2022-03-20 06:45:00,0.0,0
2022-03-20 07:00:00,0.0,0
2022-03-20 07:15:00,0.0,0
2022-03-20 07:30:00,0.0,0
2022-03-20 07:45:00,0.0,0
2022-03-20 08:00:00,0.0,0
2022-03-20 08:15:00,0.0,0
2022-03-20 08:30:00,0.0,0
2022-03-20 08:45:00,0.0,0
2022-03-20 09:00:00,0.0,0
2022-03-20 09:15:00,0.0,0
2022-03-20 09:30:00,0.0,0
2022-03-20 09:45:00,0.0,0
2022-03-20 10:00:00,290.18,3
2022-03-20 10:15:00,65.11,2
2022-03-20 10:30:00,215.12,4
2022-03-20 10:45:00,330.64,3
2022-03-20 11:00:00,603.99,4
2022-03-20 11:15:00,454.65999999999997,4
2022-03-20 11:30:00,271.67,5
2022-03-20 11:45:00,561.29,4
2022-03-20 12:00:00,596.69,6
2022-03-20 12:15:00,726.47,6
2022-03-20 12:30:00,631.19,6
2022-03-20 12:45:00,642.7,6
2022-03-20 13:00:00,1078.23,8
2022-03-20 13:15:00,573.53,7
2022-03-20 13:30:00,663.16,8
2022-03-20 13:45:00,784.62,7
2022-03-20 14:00:00,884.86,6
2022-03-20 14:15:00,560.56,6
2022-03-20 14:30:00,439.86,6
2022-03-20 14:45:00,583.74,6
2022-03-20 15:00:00,341.48,5
2022-03-20 15:15:00,639.78,4
2022-03-20 15:30:00,254.33999999999997,5
2022-03-20 15:45:00,495.39,4
2022-03-20 16:00:00,737.86,5
2022-03-20 16:15:00,516.11,4
2022-03-20 16:30:00,604.69,5
2022-03-20 16:45:00,392.66,4
2022-03-20 17:00:00,604.04,6
2022-03-20 17:15:00,629.37,6
2022-03-20 17:30:00,598.79,6
2022-03-20 17:45:00,446.84000000000003,6
2022-03-20 18:00:00,707.96,7
2022-03-20 18:15:00,772.9,8
2022-03-20 18:30:00,600.0,7
2022-03-20 18:45:00,609.9300000000001,8
2022-03-20 19:00:00,1012.44,9
2022-03-20 19:15:00,1018.21,9
2022-03-20 19:30:00,922.74,9
2022-03-20 19:45:00,1153.99,9
2022-03-20 20:00:00,962.7,9
2022-03-20 20:15:00,1075.27,9
2022-03-20 20:30:00,778.35,9
2022-03-20 20:45:00,881.86,9
2022-03-20 21:00:00,775.7,6
2022-03-20 21:15:00,562.72,6
2022-03-20 21:30:00,639.47,6
2022-03-20 21:45:00,583.02,6
2022-03-20 22:00:00,227.32,3
2022-03-20 22:15:00,396.16,3
2022-03-20 22:30:00,197.03,3
2022-03-20 22:45:00,265.27000000000004,3
2022-03-20 23:00:00,88.29,1
2022-03-20 23:15:00,0.0,0
2022-03-20 23:30:00,0.0,0
2022-03-20 23:45:00,0.0,0
2022-03-21 00:00:00,0.0,0
2022-03-21 00:15:00,0.0,0
2022-03-21 00:30:00,0.0,0
2022-03-21 00:45:00,0.0,0
2022-03-21 01:00:00,0.0,0
2022-03-21 01:15:00,0.0,0
2022-03-21 01:30:00,0.0,0
2022-03-21 01:45:00,0.0,0
2022-03-21 02:00:00,0.0,0
2022-03-21 02:15:00,0.0,0
2022-03-21 02:30:00,0.0,0
2022-03-21 02:45:00,0.0,0
2022-03-21 03:00:00,0.0,0
2022-03-21 03:15:00,0.0,0
2022-03-21 03:30:00,0.0,0
2022-03-21 03:45:00,0.0,0
2022-03-21 04:00:00,0.0,0
2022-03-21 04:15:00,0.0,0
2022-03-21 04:30:00,0.0,0
2022-03-21 04:45:00,0.0,0
2022-03-21 05:00:00,0.0,0
2022-03-21 05:15:00,0.0,0
2022-03-21 05:30:00,0.0,0
2022-03-21 05:45:00,0.0,0
2022-03-21 06:00:00,0.0,0
2022-03-21 06:15:00,0.0,0
2022-03-21 06:30:00,0.0,0
2022-03-21 06:45:00,0.0,0
2022-03-21 07:00:00,0.0,0
2022-03-21 07:15:00,0.0,0
2022-03-21 07:30:00,0.0,0
2022-03-21 07:45:00,0.0,0
2022-03-21 08:00:00,0.0,0
2022-03-21 08:15:00,0.0,0
2022-03-21 08:30:00,0.0,0
2022-03-21 08:45:00,0.0,0
2022-03-21 09:00:00,0.0,0
2022-03-21 09:15:00,0.0,0
2022-03-21 09:30:00,0.0,0
2022-03-21 09:45:00,0.0,0
2022-03-21 10:00:00,204.29000000000002,2
2022-03-21 10:15:00,344.75,3
2022-03-21 10:30:00,276.34,2
2022-03-21 10:45:00,168.42,2
2022-03-21 11:00:00,549.3199999999999,4
2022-03-21 11:15:00,280.65,3
2022-03-21 11:30:00,587.62,4
2022-03-21 11:45:00,321.05,4
2022-03-21 12:00:00,430.0,4
2022-03-21 12:15:00,524.03,5
2022-03-21 12:30:00,814.96,5
2022-03-21 12:45:00,364.48,4
2022-03-21 13:00:00,814.31,6
2022-03-21 13:15:00,637.57,6
2022-03-21 13:30:00,729.56,6
2022-03-21 13:45:00,643.62,6
2022-03-21 14:00:00,499.59000000000003,5
2022-03-21 14:15:00,434.71,5
2022-03-21 14:30:00,576.79,5
2022-03-21 14:45:00,618.91,5
2022-03-21 15:00:00,189.62,3
2022-03-21 15:15:00,363.72,4
2022-03-21 15:30:00,354.28,4
2022-03-21 15:45:00,494.21000000000004,3
2022-03-21 16:00:00,574.8199999999999,4
2022-03-21 16:15:00,212.85,3
2022-03-21 16:30:00,481.75,4
2022-03-21 16:45:00,246.04000000000002,4
2022-03-21 17:00:00,451.65,4
2022-03-21 17:15:00,450.8,5
2022-03-21 17:30:00,534.5799999999999,5
2022-03-21 17:45:00,279.18,5
2022-03-21 18:00:00,617.32,6
2022-03-21 18:15:00,543.55,6
2022-03-21 18:30:00,818.01,6
2022-03-21 18:45:00,729.07,6
2022-03-21 19:00:00,674.67,7
2022-03-21 19:15:00,886.41,7
2022-03-21 19:30:00,529.02,7
2022-03-21 19:45:00,822.01,7
2022-03-21 20:00:00,58.14,1
2022-03-21 20:15:00,0.0,0
2022-03-21 20:30:00,0.0,0
2022-03-21 20:45:00,0.0,0
2022-03-21 21:00:00,0.0,0
2022-03-21 21:15:00,0.0,0
2022-03-21 21:30:00,0.0,0
2022-03-21 21:45:00,0.0,0
2022-03-21 22:00:00,0.0,0
2022-03-21 22:15:00,0.0,0
2022-03-21 22:30:00,0.0,0
2022-03-21 22:45:00,0.0,0
2022-03-21 23:00:00,0.0,0
2022-03-21 23:15:00,0.0,0
2022-03-21 23:30:00,0.0,0
2022-03-21 23:45:00,0.0,0
2022-03-22 00:00:00,0.0,0
2022-03-22 00:15:00,0.0,0
2022-03-22 00:30:00,0.0,0
2022-03-22 00:45:00,0.0,0
2022-03-22 01:00:00,0.0,0
2022-03-22 01:15:00,0.0,0
2022-03-22 01:30:00,0.0,0
2022-03-22 01:45:00,0.0,0
2022-03-22 02:00:00,0.0,0
2022-03-22 02:15:00,0.0,0
2022-03-22 02:30:00,0.0,0
2022-03-22 02:45:00,0.0,0
2022-03-22 03:00:00,0.0,0
2022-03-22 03:15:00,0.0,0
2022-03-22 03:30:00,0.0,0
2022-03-22 03:45:00,0.0,0
2022-03-22 04:00:00,0.0,0
2022-03-22 04:15:00,0.0,0
2022-03-22 04:30:00,0.0,0
2022-03-22 04:45:00,0.0,0
2022-03-22 05:00:00,0.0,0
2022-03-22 05:15:00,0.0,0
2022-03-22 05:30:00,0.0,0
2022-03-22 05:45:00,0.0,0
2022-03-22 06:00:00,0.0,0
2022-03-22 06:15:00,0.0,0
2022-03-22 06:30:00,0.0,0
2022-03-22 06:45:00,0.0,0
2022-03-22 07:00:00,0.0,0
2022-03-22 07:15:00,0.0,0
2022-03-22 07:30:00,0.0,0
2022-03-22 07:45:00,0.0,0
2022-03-22 08:00:00,16.58,1
2022-03-22 08:15:00,167.23,1
2022-03-22 08:30:00,198.28,1
2022-03-22 08:45:00,200.79000000000002,2
2022-03-22 09:00:00,252.5,2
2022-03-22 09:15:00,106.99000000000001,3
2022-03-22 09:30:00,214.25,3
2022-03-22 09:45:00,333.66999999999996,3
2022-03-22 10:00:00,238.58,3
2022-03-22 10:15:00,286.59,3
2022-03-22 10:30:00,362.99,3
2022-03-22 10:45:00,270.52,3
2022-03-22 11:00:00,522.85,5
2022-03-22 11:15:00,411.27,4
2022-03-22 11:30:00,431.92,5
2022-03-22 11:45:00,348.36,4
2022-03-22 12:00:00,532.33,6
2022-03-22 12:15:00,710.3,6
2022-03-22 12:30:00,688.13,6
2022-03-22 12:45:00,501.39,6
2022-03-22 13:00:00,639.2,8
2022-03-22 13:15:00,635.05,7
2022-03-22 13:30:00,641.21,8
2022-03-22 13:45:00,860.79,7
2022-03-22 14:00:00,725.78,6
2022-03-22 14:15:00,641.61,6
2022-03-22 14:30:00,856.94,6
2022-03-22 14:45:00,593.53,6
2022-03-22 15:00:00,495.85,5
2022-03-22 15:15:00,591.09,4
2022-03-22 15:30:00,758.4200000000001,5
2022-03-22 15:45:00,642.92,4
2022-03-22 16:00:00,638.71,5
2022-03-22 16:15:00,509.11,4
2022-03-22 16:30:00,614.14,5
2022-03-22 16:45:00,442.21000000000004,4
2022-03-22 17:00:00,679.31,6
2022-03-22 17:15:00,589.49,6
2022-03-22 17:30:00,581.53,6
2022-03-22 17:45:00,832.26,6
2022-03-22 18:00:00,752.61,7
2022-03-22 18:15:00,781.49,8
2022-03-22 18:30:00,477.19,7
2022-03-22 18:45:00,803.21,8
2022-03-22 19:00:00,962.4200000000001,8
2022-03-22 19:15:00,681.89,9
2022-03-22 19:30:00,816.4599999999999,9
2022-03-22 19:45:00,790.51,10
2022-03-22 20:00:00,108.8,1
2022-03-22 20:15:00,0.0,0
2022-03-22 20:30:00,0.0,0
2022-03-22 20:45:00,0.0,0
2022-03-22 21:00:00,0.0,0
2022-03-22 21:15:00,0.0,0
2022-03-22 21:30:00,0.0,0
2022-03-22 21:45:00,0.0,0
2022-03-22 22:00:00,0.0,0
2022-03-22 22:15:00,0.0,0
2022-03-22 22:30:00,0.0,0
2022-03-22 22:45:00,0.0,0
2022-03-22 23:00:00,0.0,0
2022-03-22 23:15:00,0.0,0
2022-03-22 23:30:00,0.0,0
2022-03-22 23:45:00,0.0,0
2022-03-23 00:00:00,0.0,0
2022-03-23 00:15:00,0.0,0
2022-03-23 00:30:00,0.0,0
2022-03-23 00:45:00,0.0,0
2022-03-23 01:00:00,0.0,0
2022-03-23 01:15:00,0.0,0
2022-03-23 01:30:00,0.0,0
2022-03-23 01:45:00,0.0,0
2022-03-23 02:00:00,0.0,0
2022-03-23 02:15:00,0.0,0
2022-03-23 02:30:00,0.0,0
2022-03-23 02:45:00,0.0,0
2022-03-23 03:00:00,0.0,0
2022-03-23 03:15:00,0.0,0
2022-03-23 03:30:00,0.0,0
2022-03-23 03:45:00,0.0,0
2022-03-23 04:00:00,0.0,0
2022-03-23 04:15:00,0.0,0
2022-03-23 04:30:00,0.0,0
2022-03-23 04:45:00,0.0,0
2022-03-23 05:00:00,0.0,0
2022-03-23 05:15:00,0.0,0
2022-03-23 05:30:00,0.0,0
2022-03-23 05:45:00,0.0,0
2022-03-23 06:00:00,0.0,0
2022-03-23 06:15:00,0.0,0
2022-03-23 06:30:00,0.0,0
2022-03-23 06:45:00,0.0,0
2022-03-23 07:00:00,0.0,0
2022-03-23 07:15:00,0.0,0
2022-03-23 07:30:00,0.0,0
2022-03-23 07:45:00,0.0,0
2022-03-23 08:00:00,173.02,1
2022-03-23 08:15:00,35.32,1
2022-03-23 08:30:00,120.43,2
2022-03-23 08:45:00,136.01,1
2022-03-23 09:00:00,326.92999999999995,2
2022-03-23 09:15:00,56.9,3
2022-03-23 09:30:00,234.48999999999998,2
2022-03-23 09:45:00,247.28,3
2022-03-23 10:00:00,321.1,3
2022-03-23 10:15:00,181.14,2
2022-03-23 10:30:00,315.18,3
2022-03-23 10:45:00,342.03,3
2022-03-23 11:00:00,362.74,4
2022-03-23 11:15:00,361.38,4
2022-03-23 11:30:00,401.81,4
2022-03-23 11:45:00,346.67,4
2022-03-23 12:00:00,562.28,5
2022-03-23 12:15:00,522.0,5
2022-03-23 12:30:00,555.53,6
2022-03-23 12:45:00,443.48,5
2022-03-23 13:00:00,545.09,7
2022-03-23 13:15:00,545.53,6
2022-03-23 13:30:00,761.8,7
2022-03-23 13:45:00,490.29999999999995,7
2022-03-23 14:00:00,444.15,5
2022-03-23 14:15:00,629.07,6
2022-03-23 14:30:00,434.46,5
2022-03-23 14:45:00,670.21,6
2022-03-23 15:00:00,121.99000000000001,4
2022-03-23 15:15:00,403.28999999999996,4
2022-03-23 15:30:00,377.75,4
2022-03-23 15:45:00,526.53,4
2022-03-23 16:00:00,475.96000000000004,4
2022-03-23 16:15:00,339.53,4
2022-03-23 16:30:00,480.05,4
2022-03-23 16:45:00,252.74,4
2022-03-23 17:00:00,697.12,6
2022-03-23 17:15:00,331.52,5
2022-03-23 17:30:00,777.87,6
2022-03-23 17:45:00,571.54,5
2022-03-23 18:00:00,482.07,6
2022-03-23 18:15:00,1116.58,7
2022-03-23 18:30:00,752.49,7
2022-03-23 18:45:00,696.67,7
2022-03-23 19:00:00,796.51,8
2022-03-23 19:15:00,893.64,8
2022-03-23 19:30:00,636.33,8
2022-03-23 19:45:00,853.3699999999999,8
2022-03-23 20:00:00,143.3,1
2022-03-23 20:15:00,0.0,0
2022-03-23 20:30:00,0.0,0
2022-03-23 20:45:00,0.0,0
2022-03-23 21:00:00,0.0,0
2022-03-23 21:15:00,0.0,0
2022-03-23 21:30:00,0.0,0
2022-03-23 21:45:00,0.0,0
2022-03-23 22:00:00,0.0,0
2022-03-23 22:15:00,0.0,0
2022-03-23 22:30:00,0.0,0
2022-03-23 22:45:00,0.0,0
2022-03-23 23:00:00,0.0,0
2022-03-23 23:15:00,0.0,0
2022-03-23 23:30:00,0.0,0
2022-03-23 23:45:00,0.0,0
2022-03-24 00:00:00,0.0,0
2022-03-24 00:15:00,0.0,0
2022-03-24 00:30:00,0.0,0
2022-03-24 00:45:00,0.0,0
2022-03-24 01:00:00,0.0,0
2022-03-24 01:15:00,0.0,0
2022-03-24 01:30:00,0.0,0
2022-03-24 01:45:00,0.0,0
2022-03-24 02:00:00,0.0,0
2022-03-24 02:15:00,0.0,0
2022-03-24 02:30:00,0.0,0
2022-03-24 02:45:00,0.0,0
2022-03-24 03:00:00,0.0,0
2022-03-24 03:15:00,0.0,0
2022-03-24 03:30:00,0.0,0
2022-03-24 03:45:00,0.0,0
2022-03-24 04:00:00,0.0,0
2022-03-24 04:15:00,0.0,0
2022-03-24 04:30:00,0.0,0
2022-03-24 04:45:00,0.0,0
2022-03-24 05:00:00,0.0,0
2022-03-24 05:15:00,0.0,0
2022-03-24 05:30:00,0.0,0
2022-03-24 05:45:00,0.0,0
2022-03-24 06:00:00,0.0,0
2022-03-24 06:15:00,0.0,0
2022-03-24 06:30:00,0.0,0
2022-03-24 06:45:00,0.0,0
2022-03-24 07:00:00,0.0,0
2022-03-24 07:15:00,0.0,0
2022-03-24 07:30:00,0.0,0
2022-03-24 07:45:00,0.0,0
2022-03-24 08:00:00,171.24,1
2022-03-24 08:15:00,107.06,2
2022-03-24 08:30:00,89.5,1
2022-03-24 08:45:00,139.08,2
2022-03-24 09:00:00,194.89000000000001,3
2022-03-24 09:15:00,396.97,3
2022-03-24 09:30:00,373.77,3
2022-03-24 09:45:00,209.43,3
2022-03-24 10:00:00,469.32,4
2022-03-24 10:15:00,346.29,3
2022-03-24 10:30:00,199.64,3
2022-03-24 10:45:00,420.54999999999995,4
2022-03-24 11:00:00,376.09999999999997,4
2022-03-24 11:15:00,449.91,5
2022-03-24 11:30:00,568.9100000000001,5
2022-03-24 11:45:00,472.98,5
2022-03-24 12:00:00,627.28,7
2022-03-24 12:15:00,747.6500000000001,7
2022-03-24 12:30:00,651.03,6
2022-03-24 12:45:00,554.24,7
2022-03-24 13:00:00,983.0899999999999,8
2022-03-24 13:15:00,694.02,8
2022-03-24 13:30:00,652.03,8
2022-03-24 13:45:00,835.3100000000001,9
2022-03-24 14:00:00,738.58,7
2022-03-24 14:15:00,772.98,6
2022-03-24 14:30:00,799.8199999999999,7
2022-03-24 14:45:00,437.55,6
2022-03-24 15:00:00,298.37,5
2022-03-24 15:15:00,408.48,5
2022-03-24 15:30:00,548.04,5
2022-03-24 15:45:00,528.99,5
2022-03-24 16:00:00,528.48,5
2022-03-24 16:15:00,459.36999999999995,5
2022-03-24 16:30:00,442.62,5
2022-03-24 16:45:00,383.23,5
2022-03-24 17:00:00,599.77,6
2022-03-24 17:15:00,921.83,7
2022-03-24 17:30:00,479.67,6
2022-03-24 17:45:00,809.77,7
2022-03-24 18:00:00,746.05,8
2022-03-24 18:15:00,602.96,8
2022-03-24 18:30:00,978.75,8
2022-03-24 18:45:00,949.13,8
2022-03-24 19:00:00,1105.67,10
2022-03-24 19:15:00,968.6,10
2022-03-24 19:30:00,745.64,10
2022-03-24 19:45:00,1068.79,10
2022-03-24 20:00:00,97.97,1
2022-03-24 20:15:00,0.0,0
2022-03-24 20:30:00,0.0,0
2022-03-24 20:45:00,0.0,0
2022-03-24 21:00:00,0.0,0
2022-03-24 21:15:00,0.0,0
2022-03-24 21:30:00,0.0,0
2022-03-24 21:45:00,0.0,0
2022-03-24 22:00:00,0.0,0
2022-03-24 22:15:00,0.0,0
2022-03-24 22:30:00,0.0,0
2022-03-24 22:45:00,0.0,0
2022-03-24 23:00:00,0.0,0
2022-03-24 23:15:00,0.0,0
2022-03-24 23:30:00,0.0,0
2022-03-24 23:45:00,0.0,0
2022-03-25 00:00:00,0.0,0
2022-03-25 00:15:00,0.0,0
2022-03-25 00:30:00,0.0,0
2022-03-25 00:45:00,0.0,0
2022-03-25 01:00:00,0.0,0
2022-03-25 01:15:00,0.0,0
2022-03-25 01:30:00,0.0,0
2022-03-25 01:45:00,0.0,0
2022-03-25 02:00:00,0.0,0
2022-03-25 02:15:00,0.0,0
2022-03-25 02:30:00,0.0,0
2022-03-25 02:45:00,0.0,0
2022-03-25 03:00:00,0.0,0
2022-03-25 03:15:00,0.0,0
2022-03-25 03:30:00,0.0,0
2022-03-25 03:45:00,0.0,0
2022-03-25 04:00:00,0.0,0
2022-03-25 04:15:00,0.0,0
2022-03-25 04:30:00,0.0,0
2022-03-25 04:45:00,0.0,0
2022-03-25 05:00:00,0.0,0
2022-03-25 05:15:00,0.0,0
2022-03-25 05:30:00,0.0,0
2022-03-25 05:45:00,0.0,0
2022-03-25 06:00:00,0.0,0
2022-03-25 06:15:00,0.0,0
2022-03-25 06:30:00,0.0,0
2022-03-25 06:45:00,0.0,0
2022-03-25 07:00:00,0.0,0
2022-03-25 07:15:00,0.0,0
2022-03-25 07:30:00,0.0,0
2022-03-25 07:45:00,0.0,0
2022-03-25 08:00:00,54.89,1
2022-03-25 08:15:00,201.43,2
2022-03-25 08:30:00,223.45,2
2022-03-25 08:45:00,161.17,2
2022-03-25 09:00:00,246.18,2
2022-03-25 09:15:00,320.99,4
2022-03-25 09:30:00,338.46000000000004,3
2022-03-25 09:45:00,342.86,4
2022-03-25 10:00:00,398.5,4
2022-03-25 10:15:00,281.35,3
2022-03-25 10:30:00,520.02,4
2022-03-25 10:45:00,288.96,4
2022-03-25 11:00:00,669.21,5
2022-03-25 11:15:00,540.1,5
2022-03-25 11:30:00,716.29,6
2022-03-25 11:45:00,524.3,5
2022-03-25 12:00:00,738.54,7
2022-03-25 12:15:00,640.43,7
2022-03-25 12:30:00,365.27,7
2022-03-25 12:45:00,592.46,7
2022-03-25 13:00:00,746.66,9
2022-03-25 13:15:00,676.57,9
2022-03-25 13:30:00,832.36,9
2022-03-25 13:45:00,582.11,9
2022-03-25 14:00:00,637.56,8
2022-03-25 14:15:00,492.49,7
2022-03-25 14:30:00,582.19,7
2022-03-25 14:45:00,596.11,7
2022-03-25 15:00:00,523.96,6
2022-03-25 15:15:00,510.53,5
2022-03-25 15:30:00,222.35,6
2022-03-25 15:45:00,578.15,5
2022-03-25 16:00:00,553.68,5
2022-03-25 16:15:00,476.26,6
2022-03-25 16:30:00,546.41,5
2022-03-25 16:45:00,457.5,5
2022-03-25 17:00:00,863.35,8
2022-03-25 17:15:00,867.78,7
2022-03-25 17:30:00,847.74,7
2022-03-25 17:45:00,845.12,7
2022-03-25 18:00:00,1132.81,9
2022-03-25 18:15:00,775.27,9
2022-03-25 18:30:00,761.78,9
2022-03-25 18:45:00,1017.38,9
2022-03-25 19:00:00,989.13,11
2022-03-25 19:15:00,853.48,10
2022-03-25 19:30:00,704.94,11
2022-03-25 19:45:00,1164.78,11
2022-03-25 20:00:00,111.62,1
2022-03-25 20:15:00,0.0,0
2022-03-25 20:30:00,0.0,0
2022-03-25 20:45:00,0.0,0
2022-03-25 21:00:00,0.0,0
2022-03-25 21:15:00,0.0,0
2022-03-25 21:30:00,0.0,0
2022-03-25 21:45:00,0.0,0
2022-03-25 22:00:00,0.0,0
2022-03-25 22:15:00,0.0,0
2022-03-25 22:30:00,0.0,0
2022-03-25 22:45:00,0.0,0
2022-03-25 23:00:00,0.0,0
2022-03-25 23:15:00,0.0,0
2022-03-25 23:30:00,0.0,0
2022-03-25 23:45:00,0.0,0
2022-03-26 00:00:00,0.0,0
2022-03-26 00:15:00,0.0,0
2022-03-26 00:30:00,0.0,0
2022-03-26 00:45:00,0.0,0
2022-03-26 01:00:00,0.0,0
2022-03-26 01:15:00,0.0,0
2022-03-26 01:30:00,0.0,0
2022-03-26 01:45:00,0.0,0
2022-03-26 02:00:00,0.0,0
2022-03-26 02:15:00,0.0,0
2022-03-26 02:30:00,0.0,0
2022-03-26 02:45:00,0.0,0
2022-03-26 03:00:00,0.0,0
2022-03-26 03:15:00,0.0,0
2022-03-26 03:30:00,0.0,0
2022-03-26 03:45:00,0.0,0
2022-03-26 04:00:00,0.0,0
2022-03-26 04:15:00,0.0,0
2022-03-26 04:30:00,0.0,0
2022-03-26 04:45:00,0.0,0
2022-03-26 05:00:00,0.0,0
2022-03-26 05:15:00,0.0,0
2022-03-26 05:30:00,0.0,0
2022-03-26 05:45:00,0.0,0
2022-03-26 06:00:00,0.0,0
2022-03-26 06:15:00,0.0,0
2022-03-26 06:30:00,0.0,0
2022-03-26 06:45:00,0.0,0
2022-03-26 07:00:00,0.0,0
2022-03-26 07:15:00,0.0,0
2022-03-26 07:30:00,0.0,0
2022-03-26 07:45:00,0.0,0
2022-03-26 08:00:00,85.89,1
2022-03-26 08:15:00,0.0,0
2022-03-26 08:30:00,0.0,0
2022-03-26 08:45:00,0.0,0
2022-03-26 09:00:00,0.0,0
2022-03-26 09:15:00,0.0,0
2022-03-26 09:30:00,0.0,0
2022-03-26 09:45:00,0.0,0
2022-03-26 10:00:00,302.83,3
2022-03-26 10:15:00,541.17,4
2022-03-26 10:30:00,451.14,4
2022-03-26 10:45:00,404.25,4
2022-03-26 11:00:00,375.6,5
2022-03-26 11:15:00,571.18,6
2022-03-26 11:30:00,734.08,6
2022-03-26 11:45:00,651.35,6
2022-03-26 12:00:00,649.56,7
2022-03-26 12:15:00,550.76,8
2022-03-26 12:30:00,692.66,8
2022-03-26 12:45:00,747.29,8
2022-03-26 13:00:00,952.26,10
2022-03-26 13:15:00,898.77,9
2022-03-26 13:30:00,795.3,10
2022-03-26 13:45:00,1385.82,10
2022-03-26 14:00:00,794.37,8
2022-03-26 14:15:00,646.81,7
2022-03-26 14:30:00,956.41,8
2022-03-26 14:45:00,623.78,8
2022-03-26 15:00:00,650.85,6
2022-03-26 15:15:00,453.02,6
2022-03-26 15:30:00,473.19,6
2022-03-26 15:45:00,968.39,6
2022-03-26 16:00:00,802.01,5
2022-03-26 16:15:00,481.95,6
2022-03-26 16:30:00,591.41,6
2022-03-26 16:45:00,380.67,6
2022-03-26 17:00:00,660.77,8
2022-03-26 17:15:00,827.34,8
2022-03-26 17:30:00,503.99,7
2022-03-26 17:45:00,778.12,8
2022-03-26 18:00:00,1035.3999999999999,10
2022-03-26 18:15:00,867.59,10
2022-03-26 18:30:00,925.55,9
2022-03-26 18:45:00,1277.82,10
2022-03-26 19:00:00,1464.15,12
2022-03-26 19:15:00,1203.91,12
2022-03-26 19:30:00,1023.36,11
2022-03-26 19:45:00,1168.67,12
2022-03-26 20:00:00,1245.07,12
2022-03-26 20:15:00,1140.66,11
2022-03-26 20:30:00,1191.64,12
2022-03-26 20:45:00,1003.8199999999999,12
2022-03-26 21:00:00,988.65,8
2022-03-26 21:15:00,946.03,8
2022-03-26 21:30:00,680.99,8
2022-03-26 21:45:00,884.5,7
2022-03-26 22:00:00,338.95,4
2022-03-26 22:15:00,217.0,4
2022-03-26 22:30:00,327.07,4
2022-03-26 22:45:00,551.79,4
2022-03-26 23:00:00,361.38,4
2022-03-26 23:15:00,396.09000000000003,4
2022-03-26 23:30:00,166.74,4
2022-03-26 23:45:00,364.61,4
2022-03-27 00:00:00,83.12,1
2022-03-27 00:15:00,0.0,0
2022-03-27 00:30:00,0.0,0
2022-03-27 00:45:00,0.0,0
2022-03-27 01:00:00,0.0,0
2022-03-27 01:15:00,0.0,0
2022-03-27 01:30:00,0.0,0
2022-03-27 01:45:00,0.0,0
2022-03-27 02:00:00,0.0,0
